File,Function,Kind,TypeAnnotation,Error,Warning,VarCnt,HasWhere,VarsUsedOnce,UseSiteVariance,RestrictedScope
src/webserver/WebServer.jl,run,mtsig,Tuple{Configuration.Options},false,false,0,false,true,true,true
src/webserver/WebServer.jl,run,mtsig,"Tuple{String, Union{Nothing, Integer}, Vararg{Any}}",false,false,0,false,true,true,true
src/webserver/WebServer.jl,run,mtsig,"Tuple{Integer, Vararg{Any}}",false,false,0,false,true,true,true
src/webserver/WebServer.jl,open_notebook!,mtsig,"Tuple{ServerSession, Nothing}",false,false,0,false,true,true,true
src/webserver/WebServer.jl,open_notebook!,mtsig,"Tuple{ServerSession, AbstractString}",false,false,0,false,true,true,true
src/webserver/WebServer.jl,open_notebook!,mtsig,"Tuple{ServerSession, AbstractVector{<:AbstractString}}",false,false,1,true,true,true,true
src/webserver/WebServer.jl,run,mtsig,Tuple{ServerSession},false,false,0,false,true,true,true
src/webserver/WebServer.jl,port_serversocket,mtsig,"Tuple{Sockets.IPAddr, Any}",false,false,0,false,true,true,true
src/webserver/WebServer.jl,run,mtsig,"Tuple{ServerSession, Any}",false,false,0,false,true,true,true
src/webserver/WebServer.jl,<NA-name>,mtsig,Tuple{},false,false,0,false,true,true,true
src/webserver/WebServer.jl,<NA-name>,mtsig,Tuple{HTTP.Stream},false,false,0,false,true,true,true
src/webserver/WebServer.jl,<NA-name>,mtsig,Tuple{Any},false,false,0,false,true,true,true
src/webserver/WebServer.jl,server_running,mtsig,Tuple{},false,false,0,false,true,true,true
src/webserver/WebServer.jl,<NA-name>,mtsig,Tuple{},false,false,0,false,true,true,true
src/webserver/WebServer.jl,<NA-name>,mtsig,Tuple{},false,false,0,false,true,true,true
src/webserver/WebServer.jl,<NA-name>,mtsig,Tuple{},false,false,0,false,true,true,true
src/webserver/WebServer.jl,<NA-name>,mtsig,Tuple{},false,false,0,false,true,true,true
src/webserver/WebServer.jl,get_favorite_notebook,mtsig,Tuple{Nothing},false,false,0,false,true,true,true
src/webserver/WebServer.jl,get_favorite_notebook,mtsig,Tuple{String},false,false,0,false,true,true,true
src/webserver/WebServer.jl,get_favorite_notebook,mtsig,Tuple{AbstractVector},false,false,0,false,true,true,true
src/webserver/WebServer.jl,pretty_address,mtsig,"Tuple{ServerSession, Any, Any}",false,false,0,false,true,true,true
src/webserver/WebServer.jl,process_ws_message,mtsig,"Tuple{ServerSession, Dict, IO}",false,false,0,false,true,true,true
src/webserver/WebSocketFix.jl,readframe,mtsig,Tuple{WebSockets.WebSocket},false,false,0,false,true,true,true
src/webserver/WebSocketFix.jl,readmessage,mtsig,Tuple{WebSockets.WebSocket},false,false,0,false,true,true,true
src/webserver/data_url.jl,is_inside_pluto,mtsig,Tuple{Module},false,false,0,false,true,true,true
src/webserver/data_url.jl,download_cool,mtsig,"Tuple{AbstractString, AbstractString}",false,false,0,false,true,true,true
src/webserver/data_url.jl,download_cool_string,mtsig,Tuple{Vararg{Any}},false,false,0,false,true,true,true
src/webserver/data_url.jl,download_cool_data,mtsig,Tuple{Vararg{Any}},false,false,0,false,true,true,true
test/Bonds.jl,set_bond_value,mtsig,"Tuple{Any, Any, Any}",false,false,0,false,true,true,true
test/Bonds.jl,set_bond_values!,mtsig,"Tuple{Notebook, Dict, Any}",false,false,0,false,true,true,true
test/Configuration.jl,<NA-name>,mtsig,Tuple{},false,false,0,false,true,true,true
test/Configuration.jl,local_url,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/Configuration.jl,withsecret,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/Configuration.jl,requeststatus,mtsig,"Tuple{Any, Any}",false,false,0,false,true,true,true
test/Configuration.jl,tempcopy,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/Configuration.jl,local_url,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/Configuration.jl,server_running,mtsig,Tuple{},false,false,0,false,true,true,true
test/Configuration.jl,<NA-name>,mtsig,Tuple{},false,false,0,false,true,true,true
test/Configuration.jl,<NA-name>,mtsig,Tuple{},false,false,0,false,true,true,true
test/Configuration.jl,<NA-name>,mtsig,Tuple{},false,false,0,false,true,true,true
test/DependencyCache.jl,id,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/DependencyCache.jl,order_of,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/Dynamic.jl,get_unique_short_id,mtsig,Tuple{},false,false,0,false,true,true,true
test/Dynamic.jl,stringify_keys,mtsig,Tuple{Dict},false,false,0,false,true,true,true
test/Dynamic.jl,stringify_keys,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/Dynamic.jl,await_with_timeout,mtsig,"Tuple{Function, Real, Real}",false,false,0,false,true,true,true
test/Dynamic.jl,send,mtsig,"Tuple{Any, Any, Any}",false,false,0,false,true,true,true
test/Dynamic.jl,send_new_state,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/Dynamic.jl,wait_for_updates,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/Dynamic.jl,<NA-name>,mtsig,Tuple{},false,false,0,false,true,true,true
test/Dynamic.jl,<NA-name>,mtsig,Tuple{Pluto.ClientRequest},false,false,0,false,true,true,true
test/Dynamic.jl,<NA-name>,mtsig,Tuple{},false,false,0,false,true,true,true
test/Dynamic.jl,Docs.getdoc,mtsig,Tuple{MyType},false,false,0,false,true,true,true
test/Events.jl,test_listener,mtsig,Tuple{PlutoEvent},false,false,0,false,true,true,true
test/ExpressionExplorer.jl,g,mtsig,Tuple{},false,false,0,false,true,true,true
test/ExpressionExplorer.jl,f,mtsig,Tuple{},false,false,0,false,true,true,true
test/ExpressionExplorer.jl,Base.sqrt,mtsig,Tuple{String},false,false,0,false,true,true,true
test/ExpressionExplorer.jl,Base.sqrt,mtsig,Tuple{String},false,false,0,false,true,true,true
test/ExpressionExplorer.jl,f,mtsig,Tuple{},false,false,0,false,true,true,true
test/ExpressionExplorer.jl,g,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/ExpressionExplorer.jl,f,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/ExpressionExplorer.jl,a,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/ExpressionExplorer.jl,f,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/ExpressionExplorer.jl,k,mtsig,Tuple{},false,false,0,false,true,true,true
test/ExpressionExplorer.jl,g,mtsig,Tuple{},false,false,0,false,true,true,true
test/ExpressionExplorer.jl,f,mtsig,Tuple{},false,false,0,false,true,true,true
test/ExpressionExplorer.jl,g,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/ExpressionExplorer.jl,g,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/ExpressionExplorer.jl,f,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/ExpressionExplorer.jl,g,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/ExpressionExplorer.jl,f,mtsig,"Tuple{Any, Any, Any, Any}",false,false,0,false,true,true,true
test/ExpressionExplorer.jl,f,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/ExpressionExplorer.jl,f,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/ExpressionExplorer.jl,f,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/ExpressionExplorer.jl,f,mtsig,"Tuple{Any, Any}",false,false,0,false,true,true,true
test/ExpressionExplorer.jl,f,mtsig,"Tuple{Any, Vararg{Any}, Vararg{Any}}",false,false,0,false,true,true,true
test/ExpressionExplorer.jl,f,mtsig,"Tuple{Any, Any}",false,false,0,false,true,true,true
test/ExpressionExplorer.jl,A::MyType,mtsig,"Tuple{Any, Any}",false,false,0,false,true,true,true
test/ExpressionExplorer.jl,f,mtsig,"Tuple{Any, Any}",false,false,0,false,true,true,true
test/ExpressionExplorer.jl,f,mtsig,Tuple{},false,false,0,false,true,true,true
test/ExpressionExplorer.jl,f,mtsig,Tuple{},false,false,0,false,true,true,true
test/ExpressionExplorer.jl,f,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/ExpressionExplorer.jl,f,mtsig,"Tuple{Any, Any}",false,false,0,false,true,true,true
test/ExpressionExplorer.jl,Base.show,mtsig,Tuple{},false,false,0,false,true,true,true
test/ExpressionExplorer.jl,<NA-name>,mtsig,Tuple{TUPLE_ARG},false,false,0,false,true,true,true
test/ExpressionExplorer.jl,<NA-name>,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/ExpressionExplorer.jl,<NA-name>,mtsig,"Tuple{Any, Any}",false,false,0,false,true,true,true
test/ExpressionExplorer.jl,<NA-name>,mtsig,"Tuple{TUPLE_ARG, TUPLE_ARG}",false,false,0,false,true,true,true
test/ExpressionExplorer.jl,<NA-name>,mtsig,"Tuple{Any, Vararg{Any}, Vararg{Any}}",false,false,0,false,true,true,true
test/ExpressionExplorer.jl,<NA-name>,mtsig,"Tuple{Any, Any}",false,false,0,false,true,true,true
test/ExpressionExplorer.jl,<NA-name>,mtsig,Tuple{},false,false,0,false,true,true,true
test/ExpressionExplorer.jl,g,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/ExpressionExplorer.jl,g,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/ExpressionExplorer.jl,f,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/ExpressionExplorer.jl,f,mtsig,"Tuple{Any, Any}",false,false,0,false,true,true,true
test/ExpressionExplorer.jl,f,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/ExpressionExplorer.jl,f,mtsig,Tuple{},false,false,0,false,true,true,true
test/ExpressionExplorer.jl,hello,mtsig,Tuple{},false,false,0,false,true,true,true
test/ExpressionExplorer.jl,a,mtsig,Tuple{},false,false,0,false,true,true,true
test/ExpressionExplorer.jl,b,mtsig,Tuple{},false,false,0,false,true,true,true
test/ExpressionExplorer.jl,f,mtsig,Tuple{},false,false,0,false,true,true,true
test/ExpressionExplorer.jl,g,mtsig,Tuple{},false,false,0,false,true,true,true
test/ExpressionExplorer.jl,f,mtsig,Tuple{Int64},false,false,0,false,true,true,true
test/ExpressionExplorer.jl,f,mtsig,Tuple{A},false,false,0,false,true,true,true
test/ExpressionExplorer.jl,f,mtsig,Tuple{A},false,false,0,false,true,true,true
test/ExpressionExplorer.jl,f,mtsig,"Tuple{T, Any} where T",false,false,1,true,true,true,true
test/ExpressionExplorer.jl,f,mtsig,"(Tuple{T, Any} where S <: R) where T",false,false,2,true,false,true,true
test/ExpressionExplorer.jl,f,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/ExpressionExplorer.jl,f,mtsig,"Tuple{MIME""text/html""}",false,false,0,false,true,true,true
test/ExpressionExplorer.jl,a,mtsig,Tuple{AbstractArray{T}} where T,false,false,1,true,true,true,true
test/ExpressionExplorer.jl,a,mtsig,"(Tuple{AbstractArray{T, R}} where S) where T",false,false,2,true,false,true,true
test/ExpressionExplorer.jl,f,mtsig,Tuple{A},false,false,0,false,true,true,true
test/ExpressionExplorer.jl,f,mtsig,"Tuple{A, B}",false,false,0,false,true,true,true
test/ExpressionExplorer.jl,f,mtsig,"Tuple{A, B, Vararg{C}}",false,false,0,false,true,true,true
test/ExpressionExplorer.jl,obj::MyType,mtsig,"Tuple{Any, Any}",false,false,0,false,true,true,true
test/ExpressionExplorer.jl,obj::MyType,mtsig,Tuple{},false,false,0,false,true,true,true
test/ExpressionExplorer.jl,obj::MyType,mtsig,"Tuple{Any, Vararg{Any}, Vararg{Any}}",false,false,0,false,true,true,true
test/ExpressionExplorer.jl,obj::MyType,mtsig,"Tuple{Any, Any}",false,false,0,false,true,true,true
test/ExpressionExplorer.jl,obj::MyType,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/ExpressionExplorer.jl,obj::MyType,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/ExpressionExplorer.jl,::MyType,mtsig,"Tuple{Any, Any}",false,false,0,false,true,true,true
test/ExpressionExplorer.jl,obj::typeof(Int64[]),mtsig,"Tuple{Any, Float64}",false,false,0,false,true,true,true
test/ExpressionExplorer.jl,::Get(MyType),mtsig,"Tuple{Any, OtherType}",false,false,0,false,true,true,true
test/ExpressionExplorer.jl,f,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/ExpressionExplorer.jl,f,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/ExpressionExplorer.jl,f,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/Logging.jl,<NA-name>,mtsig,Tuple{},false,false,0,false,true,true,true
test/Logging.jl,<NA-name>,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/Logging.jl,<NA-name>,mtsig,Tuple{},false,false,0,false,true,true,true
test/Logging.jl,<NA-name>,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/Logging.jl,<NA-name>,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/Logging.jl,<NA-name>,mtsig,Tuple{},false,false,0,false,true,true,true
test/Logging.jl,<NA-name>,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/Logging.jl,<NA-name>,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/Logging.jl,<NA-name>,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/MacroAnalysis.jl,cell,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/MacroAnalysis.jl,cell,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/MacroAnalysis.jl,cell,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/MacroAnalysis.jl,cell,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/MacroAnalysis.jl,cell,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/MacroAnalysis.jl,references,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/MacroAnalysis.jl,cell,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/MacroAnalysis.jl,cell,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/MacroAnalysis.jl,f,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/MacroAnalysis.jl,get_expr_types,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/MacroAnalysis.jl,get_expr_types,mtsig,Tuple{Expr},false,false,0,false,true,true,true
test/MacroAnalysis.jl,flatten,mtsig,"Tuple{Any, Any}",false,false,0,false,true,true,true
test/MacroAnalysis.jl,flatten,mtsig,"Tuple{AbstractVector, Any}",false,false,0,false,true,true,true
test/MacroAnalysis.jl,<NA-name>,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/MacroAnalysis.jl,cell,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/MacroAnalysis.jl,cell,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/MacroAnalysis.jl,cell,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/MacroAnalysis.jl,cell,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/MacroAnalysis.jl,cell,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/MacroAnalysis.jl,cell,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/MacroAnalysis.jl,cell,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/MacroAnalysis.jl,cell,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/MacroAnalysis.jl,cell,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/MacroAnalysis.jl,cell,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/MacroAnalysis.jl,cell,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/MacroAnalysis.jl,cell,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/MacroAnalysis.jl,cell,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/MacroAnalysis.jl,cell,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/MacroAnalysis.jl,cell,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/MacroAnalysis.jl,cell,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/MacroAnalysis.jl,cell,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/MacroAnalysis.jl,cell,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/MethodSignatures.jl,disjoint,mtsig,"Tuple{Any, Any}",false,false,0,false,true,true,true
test/MethodSignatures.jl,mutually_disjoint,mtsig,"Tuple{Any, Vararg{Any}}",false,false,0,false,true,true,true
test/MethodSignatures.jl,<NA-name>,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/MethodSignatures.jl,mutually_disjoint,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/MethodSignatures.jl,methods_can_coexist,mtsig,Tuple{Vararg{Expr}},false,false,0,false,true,true,true
test/MethodSignatures.jl,f,mtsig,"Tuple{Any, Any}",false,false,0,false,true,true,true
test/MethodSignatures.jl,f,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/MethodSignatures.jl,f,mtsig,Tuple{A},false,false,0,false,true,true,true
test/MethodSignatures.jl,f,mtsig,Tuple{B},false,false,0,false,true,true,true
test/MethodSignatures.jl,f,mtsig,"Tuple{Any, Any}",false,false,0,false,true,true,true
test/MethodSignatures.jl,f,mtsig,"Tuple{Any, Any}",false,false,0,false,true,true,true
test/MethodSignatures.jl,f,mtsig,Tuple{e(f{g})},false,false,0,false,true,true,true
test/MethodSignatures.jl,f,mtsig,Tuple{h where i},false,false,1,true,false,true,true
test/MethodSignatures.jl,f,mtsig,"Tuple{Tuple{X, T} where T}",false,false,1,true,true,true,true
test/MethodSignatures.jl,f,mtsig,"Tuple{Tuple{X, T}}",false,false,0,false,true,true,true
test/MethodSignatures.jl,f,mtsig,Tuple{A} where A,false,false,1,true,true,true,true
test/MethodSignatures.jl,f,mtsig,Tuple{A},false,false,0,false,true,true,true
test/MethodSignatures.jl,f,mtsig,"Tuple{String, Any}",false,false,0,false,true,true,true
test/MethodSignatures.jl,f,mtsig,"Tuple{Any, String}",false,false,0,false,true,true,true
test/MethodSignatures.jl,f,mtsig,Tuple{A},false,false,0,false,true,true,true
test/MethodSignatures.jl,f,mtsig,Tuple{B},false,false,0,false,true,true,true
test/MethodSignatures.jl,f,mtsig,"Tuple{Any, Vararg{Any}}",false,false,0,false,true,true,true
test/MethodSignatures.jl,f,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/MethodSignatures.jl,f,mtsig,"Tuple{Any, Vararg{Z}}",false,false,0,false,true,true,true
test/MethodSignatures.jl,f,mtsig,"Tuple{Any, Vararg{X}}",false,false,0,false,true,true,true
test/MethodSignatures.jl,f,mtsig,Tuple{T} where T,false,false,1,true,true,true,true
test/MethodSignatures.jl,f,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/MethodSignatures.jl,f,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/MethodSignatures.jl,f,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/MethodSignatures.jl,f,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/MethodSignatures.jl,f,mtsig,"Tuple{Any, Any}",false,false,0,false,true,true,true
test/MethodSignatures.jl,f,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/MethodSignatures.jl,f,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/MethodSignatures.jl,f,mtsig,Tuple{Int},false,false,0,false,true,true,true
test/MethodSignatures.jl,f,mtsig,Tuple{Int},false,false,0,false,true,true,true
test/MethodSignatures.jl,f,mtsig,Tuple{String},false,false,0,false,true,true,true
test/MethodSignatures.jl,f,mtsig,Tuple{String},false,false,0,false,true,true,true
test/MethodSignatures.jl,f,mtsig,Tuple{Vector},false,false,0,false,true,true,true
test/MethodSignatures.jl,f,mtsig,Tuple{},false,false,0,false,true,true,true
test/MethodSignatures.jl,f,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/MoreAnalysis.jl,ind,mtsig,Tuple{Cell},false,false,0,false,true,true,true
test/MoreAnalysis.jl,cell_indices,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/MoreAnalysis.jl,transform,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/Notebook.jl,basic_notebook,mtsig,Tuple{},false,false,0,false,true,true,true
test/Notebook.jl,cell_metadata_notebook,mtsig,Tuple{},false,false,0,false,true,true,true
test/Notebook.jl,notebook_metadata_notebook,mtsig,Tuple{},false,false,0,false,true,true,true
test/Notebook.jl,shuffled_notebook,mtsig,Tuple{},false,false,0,false,true,true,true
test/Notebook.jl,shuffled_with_imports_notebook,mtsig,Tuple{},false,false,0,false,true,true,true
test/Notebook.jl,init_packages!,mtsig,Tuple{Notebook},false,false,0,false,true,true,true
test/Notebook.jl,bad_code_notebook,mtsig,Tuple{},false,false,0,false,true,true,true
test/Notebook.jl,bonds_notebook,mtsig,Tuple{},false,false,0,false,true,true,true
test/Notebook.jl,project_notebook,mtsig,Tuple{},false,false,0,false,true,true,true
test/React.jl,comesbefore,mtsig,"Tuple{Any, Any, Any}",false,false,0,false,true,true,true
test/React.jl,cell,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/React.jl,cell,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/React.jl,cell,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/React.jl,benchmark,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/React.jl,<NA-name>,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/React.jl,same,mtsig,"Tuple{Any, Any}",false,false,0,false,true,true,true
test/ReloadFromFile.jl,<NA-name>,mtsig,Tuple{},false,false,0,false,true,true,true
test/ReloadFromFile.jl,<NA-name>,mtsig,Tuple{},false,false,0,false,true,true,true
test/ReloadFromFile.jl,<NA-name>,mtsig,Tuple{},false,false,0,false,true,true,true
test/ReloadFromFile.jl,<NA-name>,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/ReloadFromFile.jl,<NA-name>,mtsig,Tuple{},false,false,0,false,true,true,true
test/ReloadFromFile.jl,<NA-name>,mtsig,Tuple{},false,false,0,false,true,true,true
test/ReloadFromFile.jl,<NA-name>,mtsig,Tuple{},false,false,0,false,true,true,true
test/ReloadFromFile.jl,<NA-name>,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/ReloadFromFile.jl,<NA-name>,mtsig,Tuple{},false,false,0,false,true,true,true
test/RichOutput.jl,roughsize,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/Throttled.jl,f,mtsig,Tuple{},false,false,0,false,true,true,true
test/cell_disabling.jl,id,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/cell_disabling.jl,get_disabled_cells,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/compiletimes.jl,wait_for_ready,mtsig,Tuple{Pluto.Notebook},false,false,0,false,true,true,true
test/data structures.jl,<NA-name>,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/data structures.jl,<NA-name>,mtsig,Tuple{},false,false,0,false,true,true,true
test/helpers.jl,print_timeroutput,mtsig,Tuple{},false,false,0,false,true,true,true
test/helpers.jl,Base.show,mtsig,"Tuple{IO, SymbolsState}",false,false,0,false,true,true,true
test/helpers.jl,testee,mtsig,"Tuple{Any, Any, Any, Any, Any, Any, Bool}",false,false,0,false,true,true,true
test/helpers.jl,new_name,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/helpers.jl,test_expression_explorer,mtsig,"Tuple{Any, Any, Any, Any, Any, Any}",false,false,0,false,true,true,true
test/helpers.jl,easy_symstate,mtsig,"Tuple{Any, Any, Any, Any, Any}",false,false,0,false,true,true,true
test/helpers.jl,array_to_set,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/helpers.jl,<NA-name>,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/helpers.jl,<NA-name>,mtsig,Tuple{TUPLE_ARG},false,false,0,false,true,true,true
test/helpers.jl,setcode!,mtsig,"Tuple{Any, Any}",false,false,0,false,true,true,true
test/helpers.jl,noerror,mtsig,"Tuple{Any, Any}",false,false,0,false,true,true,true
test/helpers.jl,occursinerror,mtsig,"Tuple{Any, Pluto.Cell}",false,false,0,false,true,true,true
test/helpers.jl,jl_is_runnable,mtsig,"Tuple{Any, Any}",false,false,0,false,true,true,true
test/helpers.jl,nb_is_runnable,mtsig,"Tuple{Pluto.ServerSession, Pluto.Notebook}",false,false,0,false,true,true,true
test/helpers.jl,<NA-name>,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/helpers.jl,sread,mtsig,"Tuple{Function, String, Vararg{Any}}",false,false,0,false,true,true,true
test/helpers.jl,num_backups_in,mtsig,Tuple{AbstractString},false,false,0,false,true,true,true
test/helpers.jl,<NA-name>,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/helpers.jl,has_embedded_pkgfiles,mtsig,Tuple{AbstractString},false,false,0,false,true,true,true
test/helpers.jl,has_embedded_pkgfiles,mtsig,Tuple{Pluto.Notebook},false,false,0,false,true,true,true
test/helpers.jl,verify_no_running_processes,mtsig,Tuple{},false,false,0,false,true,true,true
test/parallelpaths4.jl,<NA-name>,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/parallelpaths4.jl,<NA-name>,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/parallelpaths4.jl,Base.show,mtsig,"Tuple{IO, MIME""image/jpg"", Dog}",false,false,0,false,true,true,true
test/parallelpaths4.jl,f,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/run_notebook.jl,<NA-name>,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/webserver.jl,local_url,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/webserver.jl,server_running,mtsig,Tuple{},false,false,0,false,true,true,true
test/webserver.jl,<NA-name>,mtsig,Tuple{},false,false,0,false,true,true,true
test/webserver.jl,<NA-name>,mtsig,Tuple{},false,false,0,false,true,true,true
test/webserver.jl,<NA-name>,mtsig,Tuple{},false,false,0,false,true,true,true
test/frontend/fixtures/autocomplete_notebook.jl,my_sum1,mtsig,"Tuple{Int, Int}",false,false,0,false,true,true,true
test/frontend/fixtures/autocomplete_notebook.jl,my_sum2,mtsig,"Tuple{Int, Int}",false,false,0,false,true,true,true
test/frontend/fixtures/autocomplete_notebook.jl,my_subtract,mtsig,"Tuple{Int, Int}",false,false,0,false,true,true,true
test/frontend/fixtures/function_sum_notebook.jl,sum,mtsig,"Tuple{Int, Int}",false,false,0,false,true,true,true
test/packages/Basic.jl,ptoml_contents,mtsig,Tuple{},false,false,0,false,true,true,true
test/packages/Basic.jl,mtoml_contents,mtsig,Tuple{},false,false,0,false,true,true,true
test/packages/Basic.jl,nb_contents,mtsig,Tuple{},false,false,0,false,true,true,true
test/packages/Basic.jl,nb_contents,mtsig,Tuple{},false,false,0,false,true,true,true
test/packages/Basic.jl,<NA-name>,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/packages/Basic.jl,nb_contents,mtsig,Tuple{},false,false,0,false,true,true,true
test/packages/Basic.jl,nb_contents,mtsig,Tuple{},false,false,0,false,true,true,true
test/packages/Basic.jl,remember,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/packages/PkgCompat.jl,ptoml_contents,mtsig,Tuple{},false,false,0,false,true,true,true
test/packages/PkgCompat.jl,mtoml_contents,mtsig,Tuple{},false,false,0,false,true,true,true
