File,Function,Kind,TypeAnnotation,Error,Warning,VarCnt,HasWhere,VarsUsedOnce,UseSiteVariance,RestrictedScope
src/Gen.jl,load_generated_functions,mtsig,Tuple{Module},false,false,0,false,true,true,true
src/address.jl,Base.keys,mtsig,Tuple{StaticAddressSchema},false,false,0,false,true,true,true
src/address.jl,Base.in,mtsig,"Tuple{Any, Selection}",false,false,0,false,true,true,true
src/address.jl,Base.getindex,mtsig,"Tuple{Selection, Any}",false,false,0,false,true,true,true
src/address.jl,get_address_schema,mtsig,Tuple{Type{EmptySelection}},false,false,0,false,true,true,true
src/address.jl,Base.isempty,mtsig,Tuple{EmptySelection},false,false,0,false,true,true,true
src/address.jl,get_address_schema,mtsig,Tuple{Type{AllSelection}},false,false,0,false,true,true,true
src/address.jl,Base.isempty,mtsig,Tuple{AllSelection},false,false,0,false,true,true,true
src/address.jl,Base.in,mtsig,"Tuple{Any, AllSelection}",false,false,0,false,true,true,true
src/address.jl,Base.getindex,mtsig,"Tuple{AllSelection, Any}",false,false,0,false,true,true,true
src/address.jl,get_address_schema,mtsig,Tuple{Type{ComplementSelection}},false,false,0,false,true,true,true
src/address.jl,Base.isempty,mtsig,Tuple{ComplementSelection},false,false,0,false,true,true,true
src/address.jl,Base.in,mtsig,"Tuple{Any, ComplementSelection}",false,false,0,false,true,true,true
src/address.jl,Base.getindex,mtsig,"Tuple{ComplementSelection, Any}",false,false,0,false,true,true,true
src/address.jl,complement,mtsig,Tuple{Selection},false,false,0,false,true,true,true
src/address.jl,Base.isempty,mtsig,"(Tuple{StaticSelection{T, U}} where U) where T",false,false,2,true,true,true,true
src/address.jl,get_address_schema,mtsig,"(Tuple{Type{StaticSelection{T, U}}} where U) where T",false,false,2,true,true,true,true
src/address.jl,get_subselections,mtsig,Tuple{StaticSelection},false,false,0,false,true,true,true
src/address.jl,static_getindex,mtsig,"Tuple{StaticSelection, Val{A}} where A",false,false,1,true,true,true,true
src/address.jl,Base.getindex,mtsig,"Tuple{StaticSelection, Symbol}",false,false,0,false,true,true,true
src/address.jl,Base.getindex,mtsig,"Tuple{StaticSelection, Pair}",false,false,0,false,true,true,true
src/address.jl,Base.in,mtsig,"(Tuple{Symbol, StaticSelection{T, U}} where U) where T",false,false,2,true,true,true,true
src/address.jl,Base.in,mtsig,"Tuple{Pair, StaticSelection}",false,false,0,false,true,true,true
src/address.jl,StaticSelection,mtsig,Tuple{HierarchicalSelection},false,false,0,false,true,true,true
src/address.jl,Base.isempty,mtsig,Tuple{DynamicSelection},false,false,0,false,true,true,true
src/address.jl,DynamicSelection,mtsig,Tuple{},false,false,0,false,true,true,true
src/address.jl,get_address_schema,mtsig,Tuple{Type{DynamicSelection}},false,false,0,false,true,true,true
src/address.jl,Base.in,mtsig,"Tuple{Any, DynamicSelection}",false,false,0,false,true,true,true
src/address.jl,Base.in,mtsig,"Tuple{Pair, DynamicSelection}",false,false,0,false,true,true,true
src/address.jl,Base.getindex,mtsig,"Tuple{DynamicSelection, Any}",false,false,0,false,true,true,true
src/address.jl,Base.getindex,mtsig,"Tuple{DynamicSelection, Pair}",false,false,0,false,true,true,true
src/address.jl,Base.push!,mtsig,"Tuple{DynamicSelection, Any}",false,false,0,false,true,true,true
src/address.jl,Base.push!,mtsig,"Tuple{DynamicSelection, Pair}",false,false,0,false,true,true,true
src/address.jl,set_subselection!,mtsig,"Tuple{DynamicSelection, Any, Selection}",false,false,0,false,true,true,true
src/address.jl,set_subselection!,mtsig,"Tuple{DynamicSelection, Pair, Selection}",false,false,0,false,true,true,true
src/address.jl,get_subselections,mtsig,Tuple{DynamicSelection},false,false,0,false,true,true,true
src/address.jl,select,mtsig,Tuple{Vararg{Any}},false,false,0,false,true,true,true
src/address.jl,selectall,mtsig,Tuple{},false,false,0,false,true,true,true
src/backprop.jl,new_tape,mtsig,Tuple{},false,false,0,false,true,true,true
src/backprop.jl,track,mtsig,"Tuple{Any, Any}",false,false,0,false,true,true,true
src/backprop.jl,value,mtsig,Tuple{Any},false,false,0,false,true,true,true
src/backprop.jl,deriv!,mtsig,"Tuple{Any, Any}",false,false,0,false,true,true,true
src/backprop.jl,reverse_pass!,mtsig,Tuple{Any},false,false,0,false,true,true,true
src/backprop.jl,deriv,mtsig,Tuple{Any},false,false,0,false,true,true,true
src/backprop.jl,istracked,mtsig,Tuple{Any},false,false,0,false,true,true,true
src/backprop.jl,record!,mtsig,"Tuple{Any, Any, Vararg{Any}}",false,false,0,false,true,true,true
src/backprop.jl,increment_deriv!,mtsig,"Tuple{Any, Any}",false,false,0,false,true,true,true
src/backprop.jl,seed!,mtsig,Tuple{Any},false,false,0,false,true,true,true
src/backprop.jl,unseed!,mtsig,Tuple{Any},false,false,0,false,true,true,true
src/builtin_optimization.jl,set_param!,mtsig,"Tuple{Union{DynamicDSLFunction, StaticIRGenerativeFunction}, Symbol, Any}",false,false,0,false,true,true,true
src/builtin_optimization.jl,get_param,mtsig,"Tuple{Union{DynamicDSLFunction, StaticIRGenerativeFunction}, Symbol}",false,false,0,false,true,true,true
src/builtin_optimization.jl,get_param_grad,mtsig,"Tuple{Union{DynamicDSLFunction, StaticIRGenerativeFunction}, Symbol}",false,false,0,false,true,true,true
src/builtin_optimization.jl,zero_param_grad!,mtsig,"Tuple{Union{DynamicDSLFunction, StaticIRGenerativeFunction}, Symbol}",false,false,0,false,true,true,true
src/builtin_optimization.jl,set_param_grad!,mtsig,"Tuple{Union{DynamicDSLFunction, StaticIRGenerativeFunction}, Symbol, Any}",false,false,0,false,true,true,true
src/builtin_optimization.jl,init_param!,mtsig,"Tuple{Union{DynamicDSLFunction, StaticIRGenerativeFunction}, Symbol, Any}",false,false,0,false,true,true,true
src/builtin_optimization.jl,get_params,mtsig,"Tuple{Union{DynamicDSLFunction, StaticIRGenerativeFunction}}",false,false,0,false,true,true,true
src/builtin_optimization.jl,init_update_state,mtsig,"Tuple{FixedStepGradientDescent, Union{DynamicDSLFunction, StaticIRGenerativeFunction}, Vector}",false,false,0,false,true,true,true
src/builtin_optimization.jl,apply_update!,mtsig,Tuple{FixedStepGradientDescentBuiltinDSLState},false,false,0,false,true,true,true
src/builtin_optimization.jl,init_update_state,mtsig,"Tuple{GradientDescent, Union{DynamicDSLFunction, StaticIRGenerativeFunction}, Vector}",false,false,0,false,true,true,true
src/builtin_optimization.jl,apply_update!,mtsig,Tuple{GradientDescentBuiltinDSLState},false,false,0,false,true,true,true
src/choice_map.jl,Base.isempty,mtsig,Tuple{ChoiceMap},false,false,0,false,true,true,true
src/choice_map.jl,has_submap,mtsig,"Tuple{ChoiceMap, Any}",false,false,0,false,true,true,true
src/choice_map.jl,get_submap,mtsig,"Tuple{ChoiceMap, Any}",false,false,0,false,true,true,true
src/choice_map.jl,has_value,mtsig,"Tuple{ChoiceMap, Any}",false,false,0,false,true,true,true
src/choice_map.jl,get_value,mtsig,"Tuple{ChoiceMap, Any}",false,false,0,false,true,true,true
src/choice_map.jl,Base.getindex,mtsig,"Tuple{ChoiceMap, Any}",false,false,0,false,true,true,true
src/choice_map.jl,_has_value,mtsig,"Tuple{T, Pair} where T <: ChoiceMap",false,false,1,true,true,true,true
src/choice_map.jl,_get_value,mtsig,"Tuple{T, Pair} where T <: ChoiceMap",false,false,1,true,true,true,true
src/choice_map.jl,_get_submap,mtsig,"Tuple{T, Pair} where T <: ChoiceMap",false,false,1,true,true,true,true
src/choice_map.jl,_show_pretty,mtsig,"Tuple{IO, ChoiceMap, Any, Tuple}",false,false,0,false,true,true,true
src/choice_map.jl,Base.show,mtsig,"Tuple{IO, MIME""text/plain"", ChoiceMap}",false,false,0,false,true,true,true
src/choice_map.jl,to_array,mtsig,"Tuple{ChoiceMap, Type{T}} where T",false,false,1,true,true,true,true
src/choice_map.jl,_fill_array!,mtsig,"Tuple{T, Vector{T}, Int} where T",false,false,1,true,false,false,true
src/choice_map.jl,_fill_array!,mtsig,"Tuple{Vector{T}, Vector{T}, Int} where T",false,false,1,true,false,false,true
src/choice_map.jl,from_array,mtsig,"Tuple{ChoiceMap, Vector}",false,false,0,false,true,true,true
src/choice_map.jl,_from_array,mtsig,"Tuple{T, Vector{T}, Int} where T",false,false,1,true,false,false,true
src/choice_map.jl,_from_array,mtsig,"Tuple{Vector{T}, Vector{T}, Int} where T",false,false,1,true,false,false,true
src/choice_map.jl,Base.merge,mtsig,"Tuple{ChoiceMap, ChoiceMap}",false,false,0,false,true,true,true
src/choice_map.jl,Base.merge,mtsig,"Tuple{ChoiceMap, Vararg{ChoiceMap}}",false,false,0,false,true,true,true
src/choice_map.jl,Base.:(==),mtsig,"Tuple{ChoiceMap, ChoiceMap}",false,false,0,false,true,true,true
src/choice_map.jl,Base.isapprox,mtsig,"Tuple{ChoiceMap, ChoiceMap}",false,false,0,false,true,true,true
src/choice_map.jl,StaticChoiceMap,mtsig,"(((Tuple{NamedTuple{R, S}, NamedTuple{T, U}} where U) where T) where S) where R",false,false,4,true,true,true,true
src/choice_map.jl,StaticChoiceMap,mtsig,"(((Tuple{NamedTuple{R, S}, NamedTuple{T, U}} where U) where T) where S) where R",false,false,4,true,true,true,true
src/choice_map.jl,get_address_schema,mtsig,"(((Tuple{Type{StaticChoiceMap{R, S, T, U}}} where U) where T) where S) where R",false,false,4,true,true,true,true
src/choice_map.jl,Base.isempty,mtsig,Tuple{StaticChoiceMap},false,false,0,false,true,true,true
src/choice_map.jl,get_values_shallow,mtsig,Tuple{StaticChoiceMap},false,false,0,false,true,true,true
src/choice_map.jl,get_submaps_shallow,mtsig,Tuple{StaticChoiceMap},false,false,0,false,true,true,true
src/choice_map.jl,has_value,mtsig,"Tuple{StaticChoiceMap, Pair}",false,false,0,false,true,true,true
src/choice_map.jl,get_value,mtsig,"Tuple{StaticChoiceMap, Pair}",false,false,0,false,true,true,true
src/choice_map.jl,get_submap,mtsig,"Tuple{StaticChoiceMap, Pair}",false,false,0,false,true,true,true
src/choice_map.jl,has_value,mtsig,"Tuple{StaticChoiceMap, Symbol}",false,false,0,false,true,true,true
src/choice_map.jl,get_submap,mtsig,"Tuple{StaticChoiceMap, Symbol}",false,false,0,false,true,true,true
src/choice_map.jl,static_get_submap,mtsig,"Tuple{StaticChoiceMap, Val{A}} where A",false,false,1,true,true,true,true
src/choice_map.jl,get_value,mtsig,"Tuple{StaticChoiceMap, Symbol}",false,false,0,false,true,true,true
src/choice_map.jl,static_get_value,mtsig,"Tuple{StaticChoiceMap, Val{A}} where A",false,false,1,true,true,true,true
src/choice_map.jl,StaticChoiceMap,mtsig,Tuple{ChoiceMap},false,false,0,false,true,true,true
src/choice_map.jl,pair,mtsig,"Tuple{ChoiceMap, ChoiceMap, Symbol, Symbol}",false,false,0,false,true,true,true
src/choice_map.jl,unpair,mtsig,"Tuple{ChoiceMap, Symbol, Symbol}",false,false,0,false,true,true,true
src/choice_map.jl,_fill_array!,mtsig,"Tuple{StaticChoiceMap, Vector{T}, Int} where T",false,false,1,true,true,true,true
src/choice_map.jl,_from_array,mtsig,"((((Tuple{StaticChoiceMap{R, S, T, U}, Vector{V}, Int} where V) where U) where T) where S) where R",false,false,5,true,true,true,true
src/choice_map.jl,Base.merge,mtsig,"(((((((Tuple{StaticChoiceMap{R, S, T, U}, StaticChoiceMap{W, X, Y, Z}} where Z) where Y) where X) where W) where U) where T) where S) where R",false,false,8,true,true,true,true
src/choice_map.jl,DynamicChoiceMap,mtsig,"Tuple{Dict{Any, Any}, Dict{Any, Any}}",false,false,0,false,true,true,true
src/choice_map.jl,DynamicChoiceMap,mtsig,Tuple{},false,false,0,false,true,true,true
src/choice_map.jl,DynamicChoiceMap,mtsig,Tuple{Vararg{Any}},false,false,0,false,true,true,true
src/choice_map.jl,DynamicChoiceMap,mtsig,Tuple{ChoiceMap},false,false,0,false,true,true,true
src/choice_map.jl,choicemap,mtsig,Tuple{},false,false,0,false,true,true,true
src/choice_map.jl,choicemap,mtsig,Tuple{Vararg{Any}},false,false,0,false,true,true,true
src/choice_map.jl,get_address_schema,mtsig,Tuple{Type{DynamicChoiceMap}},false,false,0,false,true,true,true
src/choice_map.jl,get_values_shallow,mtsig,Tuple{DynamicChoiceMap},false,false,0,false,true,true,true
src/choice_map.jl,get_submaps_shallow,mtsig,Tuple{DynamicChoiceMap},false,false,0,false,true,true,true
src/choice_map.jl,has_value,mtsig,"Tuple{DynamicChoiceMap, Pair}",false,false,0,false,true,true,true
src/choice_map.jl,get_value,mtsig,"Tuple{DynamicChoiceMap, Pair}",false,false,0,false,true,true,true
src/choice_map.jl,get_submap,mtsig,"Tuple{DynamicChoiceMap, Pair}",false,false,0,false,true,true,true
src/choice_map.jl,get_submap,mtsig,"Tuple{DynamicChoiceMap, Any}",false,false,0,false,true,true,true
src/choice_map.jl,has_value,mtsig,"Tuple{DynamicChoiceMap, Any}",false,false,0,false,true,true,true
src/choice_map.jl,get_value,mtsig,"Tuple{DynamicChoiceMap, Any}",false,false,0,false,true,true,true
src/choice_map.jl,Base.isempty,mtsig,Tuple{DynamicChoiceMap},false,false,0,false,true,true,true
src/choice_map.jl,set_value!,mtsig,"Tuple{DynamicChoiceMap, Any, Any}",false,false,0,false,true,true,true
src/choice_map.jl,set_value!,mtsig,"Tuple{DynamicChoiceMap, Pair, Any}",false,false,0,false,true,true,true
src/choice_map.jl,set_submap!,mtsig,"Tuple{DynamicChoiceMap, Any, Any}",false,false,0,false,true,true,true
src/choice_map.jl,set_submap!,mtsig,"Tuple{DynamicChoiceMap, Pair, Any}",false,false,0,false,true,true,true
src/choice_map.jl,Base.setindex!,mtsig,"Tuple{DynamicChoiceMap, Any, Any}",false,false,0,false,true,true,true
src/choice_map.jl,_fill_array!,mtsig,"Tuple{DynamicChoiceMap, Vector{T}, Int} where T",false,false,1,true,true,true,true
src/choice_map.jl,_from_array,mtsig,"Tuple{DynamicChoiceMap, Vector{T}, Int} where T",false,false,1,true,true,true,true
src/choice_map.jl,vectorize_internal,mtsig,Tuple{Vector{T}} where T,false,false,1,true,true,true,true
src/choice_map.jl,get_address_schema,mtsig,Tuple{Type{InternalVectorChoiceMap}},false,false,0,false,true,true,true
src/choice_map.jl,Base.isempty,mtsig,Tuple{InternalVectorChoiceMap},false,false,0,false,true,true,true
src/choice_map.jl,has_value,mtsig,"Tuple{InternalVectorChoiceMap, Pair}",false,false,0,false,true,true,true
src/choice_map.jl,get_value,mtsig,"Tuple{InternalVectorChoiceMap, Pair}",false,false,0,false,true,true,true
src/choice_map.jl,get_submap,mtsig,"Tuple{InternalVectorChoiceMap, Pair}",false,false,0,false,true,true,true
src/choice_map.jl,get_submap,mtsig,"Tuple{InternalVectorChoiceMap, Int}",false,false,0,false,true,true,true
src/choice_map.jl,get_submaps_shallow,mtsig,Tuple{InternalVectorChoiceMap},false,false,0,false,true,true,true
src/choice_map.jl,get_values_shallow,mtsig,Tuple{InternalVectorChoiceMap},false,false,0,false,true,true,true
src/choice_map.jl,_fill_array!,mtsig,"Tuple{InternalVectorChoiceMap, Vector{T}, Int} where T",false,false,1,true,true,true,true
src/choice_map.jl,_from_array,mtsig,"(Tuple{InternalVectorChoiceMap{U}, Vector{T}, Int} where U) where T",false,false,2,true,true,true,true
src/choice_map.jl,Base.isempty,mtsig,Tuple{EmptyChoiceMap},false,false,0,false,true,true,true
src/choice_map.jl,get_address_schema,mtsig,Tuple{Type{EmptyChoiceMap}},false,false,0,false,true,true,true
src/choice_map.jl,get_submaps_shallow,mtsig,Tuple{EmptyChoiceMap},false,false,0,false,true,true,true
src/choice_map.jl,get_values_shallow,mtsig,Tuple{EmptyChoiceMap},false,false,0,false,true,true,true
src/choice_map.jl,_fill_array!,mtsig,"Tuple{EmptyChoiceMap, Vector, Int}",false,false,0,false,true,true,true
src/choice_map.jl,_from_array,mtsig,"Tuple{EmptyChoiceMap, Vector, Int}",false,false,0,false,true,true,true
src/choice_map.jl,Base.getindex,mtsig,"Tuple{ChoiceMapNestedView, Any}",false,false,0,false,true,true,true
src/choice_map.jl,Base.iterate,mtsig,Tuple{ChoiceMapNestedView},false,false,0,false,true,true,true
src/choice_map.jl,Base.iterate,mtsig,"Tuple{ChoiceMapNestedView, Any}",false,false,0,false,true,true,true
src/choice_map.jl,Base.keys,mtsig,Tuple{Gen.ChoiceMapNestedView},false,false,0,false,true,true,true
src/choice_map.jl,Base.:(==),mtsig,"Tuple{ChoiceMapNestedView, ChoiceMapNestedView}",false,false,0,false,true,true,true
src/choice_map.jl,Base.length,mtsig,Tuple{ChoiceMapNestedView},false,false,0,false,true,true,true
src/choice_map.jl,Base.show,mtsig,"Tuple{IO, MIME""text/plain"", ChoiceMapNestedView}",false,false,0,false,true,true,true
src/choice_map.jl,nested_view,mtsig,Tuple{ChoiceMap},false,false,0,false,true,true,true
src/choice_map.jl,get_selected,mtsig,"Tuple{ChoiceMap, Selection}",false,false,0,false,true,true,true
src/diff.jl,get_diff,mtsig,Tuple{Diffed},false,false,0,false,true,true,true
src/diff.jl,get_diff,mtsig,Tuple{Any},false,false,0,false,true,true,true
src/diff.jl,strip_diff,mtsig,Tuple{Diffed},false,false,0,false,true,true,true
src/diff.jl,strip_diff,mtsig,Tuple{Any},false,false,0,false,true,true,true
src/diff.jl,Base.in,mtsig,"(((Tuple{Diffed{V, DV}, Diffed{T, DT}} where DT) where DV) where T <: AbstractSet{V}) where V",false,false,4,true,false,false,true
src/diff.jl,Base.in,mtsig,"(Tuple{Diffed{V, NoChange}, Diffed{T, NoChange}} where T <: AbstractSet{V}) where V",false,false,2,true,false,false,true
src/diff.jl,Base.in,mtsig,"(Tuple{Diffed{V, NoChange}, Diffed{T, SetDiff{V}}} where T <: AbstractSet{V}) where V",false,false,2,true,false,false,true
src/diff.jl,Base.length,mtsig,"(Tuple{Diffed{T, UnknownChange}} where T <: AbstractSet{V}) where V",false,false,2,true,true,true,true
src/diff.jl,Base.length,mtsig,"(Tuple{Diffed{T, NoChange}} where T <: AbstractSet{V}) where V",false,false,2,true,true,true,true
src/diff.jl,Base.length,mtsig,"(Tuple{Diffed{T, SetDiff{V}}} where T <: AbstractSet{V}) where V",false,false,2,true,false,false,true
src/diff.jl,Base.haskey,mtsig,"((((Tuple{Diffed{T, DT}, Diffed{K, DK}} where DK) where DT) where T <: AbstractDict{K, V}) where V) where K",false,false,5,true,false,false,true
src/diff.jl,Base.haskey,mtsig,"((Tuple{Diffed{T, NoChange}, Union{Diffed{K, NoChange}, K}} where T <: AbstractDict{K, V}) where V) where K",false,false,3,true,false,false,true
src/diff.jl,Base.haskey,mtsig,"((Tuple{Diffed{T, DictDiff{K, V}}, Union{Diffed{K, NoChange}, K}} where T <: AbstractDict{K, V}) where V) where K",false,false,3,true,false,false,true
src/diff.jl,Base.getindex,mtsig,"((((Tuple{Diffed{T, DT}, Diffed{K, DK}} where DK) where DT) where T <: AbstractDict{K, V}) where V) where K",false,false,5,true,false,false,true
src/diff.jl,Base.getindex,mtsig,"((Tuple{Diffed{T, NoChange}, Union{Diffed{K, NoChange}, K}} where T <: AbstractDict{K, V}) where V) where K",false,false,3,true,false,false,true
src/diff.jl,Base.getindex,mtsig,"((Tuple{Diffed{T, DictDiff{K, V}}, Union{Diffed{K, NoChange}, K}} where T <: AbstractDict{K, V}) where V) where K",false,false,3,true,false,false,true
src/diff.jl,Base.length,mtsig,"Tuple{Union{Diffed{T, UnknownChange}, Diffed{T, UnknownChange}}} where T <: Union{AbstractVector, Tuple}",false,false,1,true,false,false,true
src/diff.jl,Base.length,mtsig,"Tuple{Diffed{T, NoChange}} where T <: Union{AbstractVector, Tuple}",false,false,1,true,true,true,true
src/diff.jl,Base.length,mtsig,"Tuple{Diffed{T, VectorDiff}} where T <: Union{AbstractVector, Tuple}",false,false,1,true,true,true,true
src/diff.jl,Base.getindex,mtsig,"(Tuple{Union{AbstractVector, Tuple}, Diffed{U, DU}} where DU) where U <: Integer",false,false,2,true,true,true,true
src/diff.jl,Base.getindex,mtsig,"Tuple{Union{AbstractVector, Tuple}, Diffed{U, NoChange}} where U <: Integer",false,false,1,true,true,true,true
src/diff.jl,Base.getindex,mtsig,"(((Tuple{Diffed{T, DT}, Union{Diffed{U, DU}, Integer}} where DU) where DT) where U <: Integer) where T <: Union{AbstractVector, Tuple}",false,false,4,true,true,true,true
src/diff.jl,Base.getindex,mtsig,"(Tuple{Diffed{T, NoChange}, Union{Diffed{U, NoChange}, Integer}} where U <: Integer) where T <: Union{AbstractVector, Tuple}",false,false,2,true,true,true,true
src/diff.jl,Base.getindex,mtsig,"(Tuple{Diffed{T, VectorDiff}, Union{Diffed{U, NoChange}, Integer}} where U <: Integer) where T <: Union{AbstractVector, Tuple}",false,false,2,true,true,true,true
src/diff.jl,$fn,mtsig,"Tuple{Diffed{T, NoChange}} where T",false,false,1,true,true,true,true
src/diff.jl,$fn,mtsig,"Tuple{Diffed{T, UnknownChange}} where T",false,false,1,true,true,true,true
src/diff.jl,$fn,mtsig,"(Tuple{Diffed{T, NoChange}, Diffed{U, NoChange}} where U) where T",false,false,2,true,true,true,true
src/diff.jl,$fn,mtsig,"Tuple{Any, Diffed{U, NoChange}} where U",false,false,1,true,true,true,true
src/diff.jl,$fn,mtsig,"Tuple{Diffed{T, NoChange}, Any} where T",false,false,1,true,true,true,true
src/diff.jl,$fn,mtsig,"(Tuple{Any, Diffed{U, DU}} where DU) where U",false,false,2,true,true,true,true
src/diff.jl,$fn,mtsig,"(Tuple{Diffed{T, DT}, Any} where DT) where T",false,false,2,true,true,true,true
src/diff.jl,$fn,mtsig,"(((Tuple{Diffed{T, DT}, Diffed{U, DU}} where DU) where DT) where U) where T",false,false,4,true,true,true,true
src/diff.jl,$fn,mtsig,"((Tuple{Diffed{T, NoChange}, Diffed{U, DU}} where DU) where U) where T",false,false,3,true,true,true,true
src/diff.jl,$fn,mtsig,"((Tuple{Diffed{T, DT}, Diffed{U, NoChange}} where DT) where U) where T",false,false,3,true,true,true,true
src/diff.jl,Base.fill,mtsig,"Tuple{Diffed{V, NoChange}, Integer} where V",false,false,1,true,true,true,true
src/diff.jl,Base.fill,mtsig,"(Tuple{V, Diffed{U, NoChange}} where U <: Integer) where V",false,false,2,true,true,true,true
src/diff.jl,Base.fill,mtsig,"(Tuple{Diffed{V, NoChange}, Diffed{U, NoChange}} where U <: Integer) where V",false,false,2,true,true,true,true
src/diff.jl,Base.fill,mtsig,"((Tuple{Diffed{V, DV}, Diffed{U, NoChange}} where DV) where U <: Integer) where V",false,false,3,true,true,true,true
src/diff.jl,Base.fill,mtsig,"(((Tuple{Diffed{V, DV}, Diffed{U, DU}} where DV) where DU) where U <: Integer) where V",false,false,4,true,true,true,true
src/diff.jl,Base.broadcast,mtsig,"(Tuple{Any, Diffed{T, NoChange}, Diffed{U, NoChange}} where U) where T",false,false,2,true,true,true,true
src/diff.jl,Base.broadcast,mtsig,"Tuple{Any, Diffed{T, NoChange}, Any} where T",false,false,1,true,true,true,true
src/diff.jl,Base.broadcast,mtsig,"Tuple{Any, Any, Diffed{U, NoChange}} where U",false,false,1,true,true,true,true
src/diff.jl,Base.broadcast,mtsig,"((Tuple{Any, Diffed{T, DT}, Diffed{U, NoChange}} where DT) where U) where T",false,false,3,true,true,true,true
src/diff.jl,Base.broadcast,mtsig,"((Tuple{Any, Diffed{T, NoChange}, Diffed{U, DU}} where DU) where U) where T",false,false,3,true,true,true,true
src/diff.jl,Base.broadcast,mtsig,"(((Tuple{Any, Diffed{T, DT}, Diffed{U, DU}} where DU) where DT) where U) where T",false,false,4,true,true,true,true
src/diff.jl,ifelse,mtsig,"(Tuple{Union{Bool, Diffed{Bool, NoChange}}, Diffed{T, NoChange}, Diffed{U, NoChange}} where U) where T",false,false,2,true,true,true,true
src/diff.jl,ifelse,mtsig,"Tuple{Diffed{Bool, DC}, Any, Any} where DC",false,false,1,true,true,true,true
src/diff.jl,ifelse,mtsig,"Tuple{Bool, Any, Any}",false,false,0,false,true,true,true
src/gen_fn_interface.jl,Base.getindex,mtsig,"Tuple{Trace, Any}",false,false,0,false,true,true,true
src/gen_fn_interface.jl,Base.getindex,mtsig,Tuple{Trace},false,false,0,false,true,true,true
src/gen_fn_interface.jl,get_return_type,mtsig,"(Tuple{GenerativeFunction{T, U}} where U) where T",false,false,2,true,true,true,true
src/gen_fn_interface.jl,get_trace_type,mtsig,"(Tuple{GenerativeFunction{T, U}} where U) where T",false,false,2,true,true,true,true
src/gen_fn_interface.jl,get_params,mtsig,Tuple{GenerativeFunction},false,false,0,false,true,true,true
src/gen_fn_interface.jl,simulate,mtsig,"Tuple{GenerativeFunction, Tuple}",false,false,0,false,true,true,true
src/gen_fn_interface.jl,generate,mtsig,"Tuple{GenerativeFunction, Tuple, ChoiceMap}",false,false,0,false,true,true,true
src/gen_fn_interface.jl,generate,mtsig,"Tuple{GenerativeFunction, Tuple}",false,false,0,false,true,true,true
src/gen_fn_interface.jl,project,mtsig,"Tuple{Any, Selection}",false,false,0,false,true,true,true
src/gen_fn_interface.jl,propose,mtsig,"Tuple{GenerativeFunction, Tuple}",false,false,0,false,true,true,true
src/gen_fn_interface.jl,assess,mtsig,"Tuple{GenerativeFunction, Tuple, ChoiceMap}",false,false,0,false,true,true,true
src/gen_fn_interface.jl,update,mtsig,"Tuple{Any, Tuple, Tuple, ChoiceMap}",false,false,0,false,true,true,true
src/gen_fn_interface.jl,update,mtsig,"Tuple{Any, ChoiceMap}",false,false,0,false,true,true,true
src/gen_fn_interface.jl,regenerate,mtsig,"Tuple{Any, Tuple, Tuple, Selection}",false,false,0,false,true,true,true
src/gen_fn_interface.jl,regenerate,mtsig,"Tuple{Any, Selection}",false,false,0,false,true,true,true
src/gen_fn_interface.jl,accumulate_param_gradients!,mtsig,"Tuple{Any, Any, Any}",false,false,0,false,true,true,true
src/gen_fn_interface.jl,accumulate_param_gradients!,mtsig,"Tuple{Any, Any}",false,false,0,false,true,true,true
src/gen_fn_interface.jl,accumulate_param_gradients!,mtsig,Tuple{Any},false,false,0,false,true,true,true
src/gen_fn_interface.jl,choice_gradients,mtsig,"Tuple{Any, Selection, Any}",false,false,0,false,true,true,true
src/gen_fn_interface.jl,choice_gradients,mtsig,"Tuple{Any, Selection}",false,false,0,false,true,true,true
src/gen_fn_interface.jl,choice_gradients,mtsig,Tuple{Any},false,false,0,false,true,true,true
src/optimization.jl,ParamUpdate,mtsig,"Tuple{Any, Vararg{Any}}",false,false,0,false,true,true,true
src/optimization.jl,ParamUpdate,mtsig,"Tuple{Any, GenerativeFunction}",false,false,0,false,true,true,true
src/optimization.jl,apply!,mtsig,Tuple{ParamUpdate},false,false,0,false,true,true,true
src/trie.jl,Trie,mtsig,(Tuple{} where V) where K,false,false,2,true,false,true,true
src/trie.jl,Trie,mtsig,Tuple{Any},false,false,0,false,true,true,true
src/trie.jl,Base.println,mtsig,Tuple{Trie},false,false,0,false,true,true,true
src/trie.jl,Base.isempty,mtsig,Tuple{Trie},false,false,0,false,true,true,true
src/trie.jl,get_leaf_nodes,mtsig,Tuple{Trie},false,false,0,false,true,true,true
src/trie.jl,get_internal_nodes,mtsig,Tuple{Trie},false,false,0,false,true,true,true
src/trie.jl,Base.values,mtsig,Tuple{Trie},false,false,0,false,true,true,true
src/trie.jl,has_internal_node,mtsig,"Tuple{Trie, Any}",false,false,0,false,true,true,true
src/trie.jl,has_internal_node,mtsig,"Tuple{Trie, Pair}",false,false,0,false,true,true,true
src/trie.jl,get_internal_node,mtsig,"Tuple{Trie, Any}",false,false,0,false,true,true,true
src/trie.jl,get_internal_node,mtsig,"Tuple{Trie, Pair}",false,false,0,false,true,true,true
src/trie.jl,set_internal_node!,mtsig,"(Tuple{Trie{K, V}, Any, Trie{K, V}} where V) where K",false,false,2,true,false,false,true
